total_assets,daily_return
189789.0685761409,-0.017271627580934104
190097.5656282471,0.0016254732394266258
191229.3528096681,0.005953717385494305
192790.72734302568,0.008164931326790668
190458.7945877477,-0.012095668642449143
187850.62980976104,-0.013694115746306577
188240.78011425442,0.0020769177345238295
186463.33985149988,-0.009442376203900645
184647.47137488873,-0.00973847448006308
180466.68955420805,-0.022641966280667124
181218.88844117022,0.004168076052263596
183184.2819610595,0.010845412069323608
181784.6120031043,-0.007640775414632601
182689.16587135926,0.004975965007640635
185376.79112978705,0.014711464938869375
189252.79159800085,0.02090876880860525
188950.10844019082,-0.0015993590121141817
193267.82628234947,0.022851100101513592
189668.86671929952,-0.018621617639514115
189830.95529485203,0.0008545871463047663
189352.45940301914,-0.002520642068569224
192912.00647453402,0.018798525684521165
190879.27495349466,-0.010537091797382322
189407.65139311436,-0.007709708457027891
186605.22573422603,-0.014795736277157566
188042.3557825568,0.007701445887574633
187507.7131900139,-0.0028432030130550088
