total_assets,daily_return
87022.9465107331,-0.007954726163090675
88263.23234537656,0.01425239990570154
88263.23234537656,0.0
86509.93153506042,-0.019864452770723684
85815.408046304,-0.008028251513237494
85325.35652800684,-0.005710530654736732
85321.79333864243,-4.1760029015980435e-05
83458.85629514657,-0.021834246217749462
83636.61965566581,0.002129952031580457
83473.53444335551,-0.0019499259173998834
84006.69449533428,0.006387174755856956
83982.79914435504,-0.00028444579474029563
85438.41792488859,0.017332344186713144
85438.41792488859,0.0
85438.41792488859,0.0
84770.48423920399,-0.007817720668374273
86067.82391406492,0.015304143730028974
86067.82391406492,0.0
87099.50503706926,0.011986838705651981
84982.97058883733,-0.02430018916101928
84180.43337357428,-0.009443506266047896
85711.99086088914,0.018193746764383234
88134.10113886057,0.028258709821622485
86579.70717206754,-0.017636691663127993
87319.31738502858,0.008542535394479146
88436.36930649925,0.012792723934671924
88436.36930649925,0.0
88291.08498916325,-0.001642811871126082
88291.06847062678,-1.87091782510862e-07
88967.86053373989,0.007665464636870456
88223.10826763973,-0.008371025914664099
87663.50083761493,-0.006343093561463897
88074.82333772318,0.00469206107648118
88572.44539306335,0.005649992091747269
87824.1327377283,-0.008448594277985666
87961.91826116267,0.0015688799779652318
88451.27452738496,0.005563274151995756
88320.80233660956,-0.0014750741747084684
89833.68686016215,0.017129424592256998
88285.00919441521,-0.0172393866919619
84212.85794938348,-0.046125058854151746
82876.18707607176,-0.015872527139681347
83422.47036632315,0.006591559162222899
83195.44048863699,-0.002721447551112144
82529.70006872315,-0.008002126270426771
81895.52184951156,-0.007684242384056961
82038.3222121168,0.0017436895129338886
80964.81731077192,-0.013085407799652948
83000.3306081524,0.025140713769135792
83324.76912588238,0.003908882233995548
84219.01104124862,0.010732005917895582
84888.13938689689,0.007945098587307464
84888.13938689689,0.0
84888.13938689689,0.0
85557.14262664743,0.007880997799956435
86775.99647035822,0.01424607936042932
86308.3235082448,-0.005389427735044028
86749.44566366014,0.005111003637710739
84794.76154811752,-0.022532525719198393
83057.2027298909,-0.020491346240069652
82040.7802867486,-0.012237619492770357
82679.96942282675,0.007791114782721986
82443.21316674861,-0.0028635261688034763
82625.92428867391,0.0022162057361317933
82486.66196181579,-0.0016854556007335209
82486.66196181579,0.0
83179.90344516064,0.00840428581854567
83510.20393186266,0.003970916928507567
83970.37289182357,0.005510332130626461
84086.27032301639,0.0013802181317227693
84662.3193900794,0.006850691139589323
84371.58650389177,-0.00343402930940373
86245.85832795716,0.022214490703916456
86245.85832795716,0.0
85772.88007010258,-0.005484069229806265
84067.52261991423,-0.01988224539964777
85867.04055770129,0.021405625879128403
86168.4043203752,0.0035096558669842188
84593.65709794863,-0.018275227850009124
84881.87229330227,0.0034070544440457278
84942.76908033004,0.000717429827859356
85291.72197016748,0.004108094115785665
85291.72197016748,0.0
85477.95484573884,0.0021834812484676225
85477.95484573884,0.0
86441.78210324966,0.011275740736312878
86441.78210324966,0.0
86640.86800246991,0.00230312118024667
86674.65699099442,0.0003899890352386064
85348.41720211976,-0.015301356070119398
83327.94295073712,-0.02367324805330377
82633.64539589065,-0.008332109617261791
81680.31908271271,-0.011536781520537227
81167.9142502596,-0.0062732961649457075
82602.11188332616,0.017669514441933216
81942.4452387015,-0.007986074805888976
81362.82872620119,-0.007073458826031718
81241.70499369882,-0.00148868634975775
77756.27211335982,-0.042902015419412125
77518.16967808477,-0.0030621637175188426
77553.16863154959,0.0004514935480308714
76308.04377562129,-0.01605511261369356
77208.44879841566,0.01179960824892784
75861.63795394452,-0.017443827268017676
76816.51851417676,0.012587133444336263
78236.41204544976,0.018484221346362555
77172.93229629584,-0.013593155940434937
77869.42390571644,0.00902507639267216
77010.44430178887,-0.011031025540494694
76788.9888428578,-0.0028756548665428436
